text,freq
здоровья населения ниу вшэ,105
переноса обменного курса цены,105
ст диастолическое ад мм,105
вес структуре региональной экономики,105
фильтрации скф мл мин,105
медиана й й перцентили,105
региональной элиты первые годы,105
успешность региональных элит установлении,105
организации фтизиатрической помощи населению,105
др акк исследования объединенные,104
аллотрансплантатом первый автор окончание,104
м ломоносова географический факультет,104
фурье равно количеству тепла,104
авторгод сравнительном анализе нивелирования,104
использования металлических модульных конструкций,104
нестабильность конусаинфекция нестабильность компонентов,104
аллотрансплантатом первый авторгод сравнительном,104
анализе нивелирования разницы периодов,104
инфаркта миокарда мозгового инсульта,104
ранее проведенные исследования показали,104
повторных вмешательств нестабильность конусаинфекция,104
системной красной волчанке скв,104
нестабильность компонентов перелом первый,104
всемирной организацией здравоохранения воз,104
модульных конструкций ревизионном эндопротезировании,104
время наблюденияпричины повторных вмешательств,104
л триглицериды ммоль л,104
описываемое законом фурье равно,104
костных аллотрансплантатов ревизионном эндопротезировании,104
использован метод логической регрессии,104
др др бб исследования,104
уравнения матрицы различных значений,104
различных исследованиях использован метод,104
лпвп липопротеиды высокой плотности,103
настоящее время существует множество,103
одним наиболее эффективных методов,103
зовн шньоеконом чно д,103
министерства здравоохранения российской федерации,103
смертности ишемической болезни сердца,103
хобл хроническая обструктивная болезнь,103
например ряде исследований показано,103
тонуса симпатической нервной системы,103
системными заболеваниями соединительной ткани,103
являются независимыми факторами риска,103
верхних отделов желудочно кишечного,103
низкой плотности хс лнп,103
россия рукопись поступила принята,103
пациентов получавших комбинированную терапию,103
острые респираторные вирусные инфекции,103
сахарный диабет артериальная гипертензия,103
лиц старшей возрастной группы,103
заключение список использованных источников,103
липопротеинов низкой плотности хс,103
создание новых рабочих мест,103
периода кардиоплегии снижением ад,102
внутривенной анестезии поглощение анестетика,102
вследствие гемодилюции другим индикатором,102
полезно подтверждения анестетик подается,102
должной пропускной способности оксигенатора,102
газ анестетика коэффициент распределения,102
основной группы группы сравнения,102
мозге двух исследованиях показано,102
вымывания анестетика клиническое значение,102
подаваемого оксигенатор сравнению периодами,102
должны экстраполироваться оксигенаторы других,102
севофлуран десфлуран изофлуран вызывают,102
вне ик иа подается,102
анестезии потребоваться времени больший,102
являются гемодилюция гипотермия причем,102
загрязнение пространства операционной парами,102
имеет преимущества виде защитного,102
пространства операционной парами иа,102
подтвержден мониторинг проведении ингаляционной,102
й й перцентили срб,102
концентрацией анестетика выпускном газе,102
артериальной крови либо эквивалентность,102
гипотермия увеличивает растворимость иа,102
низким коэффициентом накапливаются вымываются,102
отрицательного градиента давления мембране,102
воздушной смесью подается мембранный,102
световой микроскопии загрязнение пространства,102
сравнению оксигенаторами работе аналогичным,102
подтверждены изменения фармакокинетике иа,102
парциальное давление изофлурана десфлурана,102
газовой смесью поэтому оксигенатор,102
сродство вещества мембраны изофлурану,102
понижался растворимость иа тканях,102
указывается величина объемной скорости,102
гемодилюции время инициации ик,102
различные уровни гемодилюции гипотермии,102
мбар специального запатентованного оборудования,102
иа защищает миокард ишемического,102
оксигенатора жидким иа заправке,102
газ анестетика растворимость анестетика,102
испаритель должен заполнен анестетиком,102
практически менялись свидетельствовать одной,102
последнего влияют фармакокинетику иа,102
медперсонал применение системы отвода,102
располагать испаритель анестетика максимально,102
совместно оксигенаторами таким образом,102
анестетика максимально далеко пластиковых,102
применение оксигенатора приводить возникновению,102
учитывая вышеперечисленное обеспечения безопасности,102
необходимо отметить загрязнение операционной,102
коэффициента распределения севофлурана снижение,102
производителей определяющих безопасное расположение,102
системы отвода отработанного газа,102
испарителя загрязнение пространства операционной,102
оксигенаторы сохраняют стабильность своих,102
выключен кровотока б льшую,102
газовой микроэмболии травматизации элементов,102
касается внутренней части оксигенатора,102
процесс дозирования иа поддержания,102
концентрации изофлурана севофлурана поддержания,102
отмечают превышении концентрации изофлурана,102
исходно низкой растворимостью крови,102
свежей газовой смеси оксигенатор,102
поли метил пентеновый рмр,102
концентрацией севофлурана выпускном газе,102
наибольшей степени проявляются протективные,102
загрязнение операционной парами иа,102
врачами анестезиологами реаниматологами конфликт,102
стандартного продолжительности ик волокна,102
газовой смеси фазу согревания,102
эффекты иа подтверждены изменения,102
образует сплошной барьер кровью,102
дисфункцией левого желудочка лж,102
гипотермии происходят активное поглощение,102
мембрана оксигенаторов образует сплошной,102
большинства оксигенаторов изменяется наличии,102
настоящее время иа севофлуран,102
пентеновый рмр мембранный оксигенатор,102
импульсного уф излучения сплошного,102
другие авторы фазу согревания,102
пациентов медперсонала ингаляционная анестезия,102
могут устанавливаться различные уровни,102
высокой частотой интраоперационного пробуждения,102
верхнего этажа брюшной полости,102
клиническое значение перечисленных закономерностей,102
биосовместимость оксигенатора меньшую травматизацию,102
недостатков оксигенаторов мембрана оксигенаторов,102
подчеркивается линия забора проб,102
эффект противоположен гемодилюция снижает,102
досл джень та публ,102
таким образом мембранный оксигенатор,102
л мин ограничением давления,102
пробуждения пациента испаритель должен,102
высвобождения тропонина послеоперационном периоде,102
включен начала ик пропускная,102
оптовых ценах газ добываемый,102
называется плазмонепроницаемым диффузионным истинным,102
гемодилюция снижает коэффициент распределения,102
значения коэффициента распределения кровь,102
устранения перечисленных недостатков оксигенаторов,102
нескольких дней благодаря чему,102
ик тотальной внутривенной анестезии,102
фармакокинетику иа конкретно коэффициент,102
анестезии вне периода перфузии,102
микропор разработан относительно недавно,102
анестетика фазу согревания происходит,102
анестетического пре посткондиционирования этими,102
происходить использовании вне периода,102
накопление иа частности изофлурана,102
вымывание г это подтверждено,102
анестетика контуром аик коэффициент,102
операционной должна поддерживаться адекватная,102
проведения ингаляционной анестезии перфузиолог,102
оксигенаторов обеспечения адекватного переноса,102
сразу завершения ик подаче,102
отвода отработанного газа противном,102
производимое системой отвода например,102
риск пропотевания плазмы сплошную,102
это объясняется продолжающимся время,102
ускоряет накопление изофлурана крови,102
обнаруженная взаимосвязь зависит растворимости,102
присоединяться система отвода отработанного,102
продолжающимся время ик непрерывным,102
кровь газ определяет растворимость,102
гипотермия увеличивает разных этапах,102
оксигенатора севофлурана учетом имеющихся,102
время ик выпускному отверстию,102
мембранный оксигенатор микропор разработан,102
уровень гипотермии другие авторы,102
аик коэффициент распределения кровь,102
состоит следующем время ик,102
момент превышал уровень гипотермии,102
изофлурана кровь поглощал препарат,102
самым поддержания адекватной глубины,102
объемной скорости перфузии влияет,102
поглощение анестетика оксигенатором г,102
ик подаче анестетика наркозно,102
ик непрерывным удалением иа,102
данная характеристика большинства оксигенаторов,102
высокого давления разрыв оксигенатора,102
наблюдали снижение коэффициента распределения,102
конкретно коэффициент распределения кровь,102
способствует снижению показателей летальности,102
иа разрушение пластиковых компонентов,102
течение всей операции значит,102
повреждения мембран оксигенаторов часового,102
относительно недавно устранения перечисленных,102
пробе воздуха операционной обеспечивать,102
осложнениям возникающим проведении ингаляционной,102
легких пузырьковых оксигенаторов обеспечения,102
свидетельствующие адекватности глубины анестезии,102
это вводит дополнительные требования,102
смеси строение оксигенатора поглощение,102
внешней торговли добавленной стоимостью,102
пао газпром реализуемый промышленным,102
оксигенатора чревато разрушением самой,102
происходит медленнее предперфузионном периоде,102
разных оксигенаторов различается зависимости,102
время ик имеет преимущества,102
обнаружено мембранный оксигенатор обеспечивал,102
полипропиленовый половолоконный мембранный оксигенатор,102
факт поглощения анестетика веществом,102
зависит растворимости анестетика крови,102
являлись высокое сродство вещества,102
изменяются темпы накопления вымывания,102
время ик должна проводиться,102
данного оксигенатора достаточно хрупкие,102
операционной парами иа иа,102
оксигенатор значения свидетельствующие адекватности,102
перечисленные положительные эффекты иа,102
уровень гемодилюции момент превышал,102
время ик наибольшей степени,102
иа иа вместе кислородно,102
система вентиляции необходимо отметить,102
тканей депонирование фазу согревания,102
перечисленных закономерностей состоит следующем,102
б льшую биосовместимость оксигенатора,102
ик важно проводить мониторинг,102
связи наличием данных протективном,102
анестетика наркозно дыхательный аппарат,102
отверстию оксигенатора таким образом,102
вещества попадала кровь накопление,102
система отвода имела производительность,102
проводить мониторинг глубины анестезии,102
адекватного переноса иа мембрану,102
выпускное отверстие предотвратить попадание,102
выпускном газе полезно подтверждения,102
анестетика крови некоторые технические,102
смеси оксигенатор ускоряет накопление,102
иа севофлуран десфлуран изофлуран,102
влияет поступление иа кровь,102
фазу согревания пациентов сохранявшейся,102
коэффициент распределения гипотермия увеличивает,102
величине мембраны авторы подчеркивают,102
удаляются оксигенатора выпускное отверстие,102
жидкого иа заправке испарителя,102
либо эквивалентность концентрацией анестетика,102
иа тканях гипотермия увеличивает,102
высококвалифицированными опытными врачами анестезиологами,102
время ик проведении ингаляционной,102
выпускном газе оксигенатора случае,102
необходимо создавать самостоятельно учитывая,102
досл джень публ кац,102
непосредственного поступления изофлурана кровь,102
отверстие оксигенатора газовой смеси,102
мембраны емкость оксигенатора изофлурана,102
углекислый газ отработанный анестетик,102
адекватности глубины анестезии вне,102
инициации ик вследствие гемодилюции,102
пропускная способность оксигенатора севофлурана,102
перфузии влияет темп накопления,102
анестезии перфузиолог самостоятельно модифицирует,102
крови вымывание изофлурана значительно,102
увеличение концентрации происходит медленнее,102
выпускном газе минимальной альвеолярной,102
миокард ишемического реперфузионного повреждений,102
газовой смеси углекислый газ,102
данных протективном влиянии миокард,102
должна проводиться высококвалифицированными опытными,102
большей глубины анестезии потребоваться,102
удалением иа который депонировался,102
диффузионным истинным мембранным оксигенатором,102
препаратов миокард конечном итоге,102
концентрацию анестетика подаваемого оксигенатор,102
коэффициента распределения кровь газ,102
недостаточной чувствительности изменениям концентрации,102
это подтверждено исследовании севофлурана,102
иа поддержания адекватной глубины,102
таким образом исключить примешивание,102
разных этапах перфузии установлены,102
мр рмж ои рмж,102
использовании оксигенаторов явно снижены,102
привести снижению газообменной оксигенирующей,102
подтверждается данными световой микроскопии,102
давления мембране оксигенатора чревато,102
главным образом длительной экстракорпоральной,102
иа тканями формирование депо,102
заправке испарителя избежать рекомендуется,102
способности устройства также пропотеванию,102
оксигенаторы других производителей моделей,102
вариантами первый вариант микропористый,102
изофлурана десфлурана выпускном газе,102
агентов севофлурана течение всей,102
выпускном газе оксигенатора использоваться,102
актуален малый круг чаще,102
напряжения иа артериальной крови,102
заполнен анестетиком включен начала,102
изофлурана значительно замедлялись причиной,102
фармакокинетике иа время ик,102
применении анестетиков исходно низкой,102
приводить возникновению газовой микроэмболии,102
вместе кислородно воздушной смесью,102
изофлурана крови вымывание г,102
показатель минимальной альвеолярной концентрации,102
газообразного иа пространство операционной,102
увеличение подачи свежей газовой,102
беспрепятственный выход газа предотвращая,102
ограничением давления забора газа,102
иа подается легкие пропускная,102
время ик избежать интраоперационного,102
дыхательный аппарат наблюдается активное,102
пациентов сохранявшейся гемодилюции отмечали,102
время ик являются гемодилюция,102
оксигенатора жидким иа разрушение,102
второй вариант мембранных оксигенаторов,102
иа мембрану самым поддержания,102
мембранные оксигенаторы представленные двумя,102
результате попадания жидкого иа,102
изменяется наличии газовой смеси,102
поддерживаться адекватная система вентиляции,102
исключить примешивание пробе воздуха,102
длительно действующих опиоидов гипнотиков,102
самым обеспечить быстрое пробуждение,102
свежей газовой смеси строение,102
десфлуран севофлураном совместно оксигенаторами,102
растворимостью крови строение оксигенатора,102
анестетика усиливается воздействие иа,102
полученные нами результаты согласуются,102
замены оксигенатора временного прекращения,102
применении иа время ик,102
потока свежей газовой смеси,102
современных мембранных оксигенаторов намного,102
другом исследовании авторы указывают,102
величина потока свежей газовой,102
плазмы сплошную мембрану мембранные,102
британцы американцы американцы американцы,102
частности изофлурана артериальной крови,102
самостоятельно модифицирует контур аппарата,102
севофлурана поддержания должной пропускной,102
длительное использование привести снижению,102
отработанный анестетик удаляются оксигенатора,102
реперфузионного повреждений способствует уменьшению,102
оксигенатора должна присоединяться система,102
искусственного кровообращения ингаляционные анестетики,102
благодаря чему наилучшим образом,102
забора газа мбар специального,102
кардиохирургических операций одновременно этим,102
испарителя существует касается внутренней,102
регистрация ээг являющейся основой,102
ориентироваться невозможно это связано,102
оксигенатора венозного резервуара происходить,102
одновременно этим существует ряд,102
авторы отмечают обнаруженная взаимосвязь,102
инициации ик наблюдали снижение,102
пластиковых компонентов экстракорпорального контура,102
выступал качестве резервуара анестетика,102
данная методика имеет большое,102
микроэмболов кровь возникновении низкого,102
подается мембранный оксигенатор входное,102
темп накопления вымывания анестетика,102
отрицательного давления привести возникновению,102
гипотермия причем эффект противоположен,102
депо величина потока свежей,102
авторы указывают отсутствие корреляции,102
десфлуран изофлуран этапе ик,102
температуре тела ниже прекращается,102
циклическому цитруллинированному пептиду аццп,102
давлением газовой смеси разные,102
избежать интраоперационного пробуждения пациента,102
кровь газ понижался растворимость,102
большой размер мембраны емкость,102
забора проб газа должна,102
парами иа повреждение корпуса,102
предотвратить попадание газообразного иа,102
длительной экстракорпоральной мембранной оксигенации,102
барьер кровью газовой смесью,102
оксигенатор входное отверстие оксигенатора,102
свойства анестетическое пре посткондиционирование,102
кровь накопление крови вымывание,102
использовались данные оптовых ценах,102
мембранных оксигенаторов поли метил,102
учитывая разные оксигенаторы изготавливаются,102
исследованиях показано парциальное давление,102
быстрее главными факторами воздействующими,102
конечном итоге способствует снижению,102
выпускному отверстию оксигенатора должна,102
факт заводскую комплектацию аппарата,102
опиоидов гипнотиков самым обеспечить,102
наилучшим образом подходят продолжительного,102
происходит быстрое вымывания иа,102
собой оксигенаторов показано поступление,102
сопоставимое скорости вымыванием ик,102
условиях нормотермии гемодилюции время,102
серьезных осложнений учитывая вышеперечисленное,102
промышленных потребителей использовались данные,102
концентрацию иа выпускном газе,102
анестетик подается оксигенатор значения,102
концентрации анестетика выпускном газе,102
части оксигенатора севофлуран десфлуран,102
способствует уменьшению высвобождения тропонина,102
согревания происходит быстрее накопление,102
самостоятельно учитывая потенциальные риски,102
менее производители отмечают превышении,102
оксигенатора изофлурана эквивалентна л,102
также пропотеванию мембрану плазмы,102
связанных технологией проведения характеристиками,102
представленные двумя вариантами первый,102
отмечалась стабильная пропускная способность,102
время ик изменяются темпы,102
величины потока свежей газовой,102
вариант микропористый полипропиленовый половолоконный,102
течение ч нескольких дней,102
поступления газовых микроэмболов кровь,102
ик входит испаритель анестетика,102
крови течение стандартного продолжительности,102
изменения концентрации севофлурана крови,102
внимания стороны перфузиолога создание,102
является наиболее частой причиной,102
создание данной системой избыточного,102
поэтому создания большей глубины,102
также применяться время ик,102
показатели обнаружили следующее фоне,102
фоне изменения концентрации севофлурана,102
который обычно используется именно,102
количество особенностей связанных технологией,102
типа применяться операционной случае,102
анестетика крови самое время,102
элементов крови связи герметичностью,102
проведения период ик тотальной,102
исследований которых перечисленные положительные,102
крови показатели обнаружили следующее,102
безопасности проведении ик заключение,102
заболеваний желудочно кишечного тракта,102
подобные системы необходимо создавать,102
значимость имеет концентрация анестетика,102
исследовании г авторы сопоставляли,102
пределах данные практически менялись,102
смеси разные стороны мембраны,102
крови сравнению давлением газовой,102
сокращений артериальное давление ад,102
контролировать давление производимое системой,102
способности оксигенатора потребоваться изменение,102
условиях гипотермии накопление иа,102
возможно измеряя концентрацию иа,102
строение оксигенатора строение оксигенатора,102
экстракорпорального контура частности корпуса,102
расчета индекса регулируемых оптовых,102
основном применяются мембранные оксигенаторы,102
отсутствие корреляции концентрацией севофлурана,102
газа должна подсоединяться выпускному,102
накапливаются вымываются быстрее главными,102
быстрее накопление период гипотермии,102
подсоединяться выпускному отверстию оксигенатора,102
ниже прекращается регистрация ээг,102
оксигенатора оксигенатора подтвержден мониторинг,102
газовой смеси согласно двум,102
проявляются протективные свойства анестетическое,102
безопасное расположение испарителя существует,102
имеют разные величине мембраны,102
фазу согревания происходит быстрое,102
избежать рекомендуется располагать испаритель,102
глубина анестезии увеличивается стремительно,102
оксигенатора случае должна коррелировать,102
вследствие низкого коэффициента распределения,102
глубины анестезии разных этапах,102
операционной парами анестетика усиливается,102
следует использовать течение максимум,102
крови потребовать замены оксигенатора,102
глубины анестезии одними показателей,102
полное отделение друг друга,102
операционной обеспечивать беспрепятственный выход,102
сравнению периодами вне ик,102
времени больший поток свежей,102
круг чаще выключен кровотока,102
свежей газовой смеси осложнения,102
оксигенатор обеспечивал непосредственного поступления,102
полимеразная цепная реакция пцр,102
замедлялись причиной являлись высокое,102
глубины анестезии лимитирующим фактором,102
требует повышенного внимания анестезиолога,102
пре посткондиционирование иа защищает,102
внимания анестезиолога глубина анестезии,102
влиянии миокард анестетического пре,102
пространство операционной время ик,102
мембрану мембранные оксигенаторы сохраняют,102
конкретных рекомендаций производителей определяющих,102
операции значит время ик,102
иа заправке испарителя загрязнение,102
кардиохирургии время ик важно,102
изменениям концентрации анестетика крови,102
гемодилюции отмечали коэффициент распределения,102
смеси осложнения применении иа,102
время ик осложнениям возникающим,102
газ добываемый пао газпром,102
отработанного газа требует повышенного,102
резервуара происходить результате попадания,102
быстрое гипотермии сопоставимое скорости,102
поэтому рекомендуется контролировать давление,102
увеличивается загрязнение операционной парами,102
парами иа происходить использовании,102
далеко пластиковых элементов контура,102
явно снижены сравнению оксигенаторами,102
альвеолярной концентрации условиях ик,102
поглощал препарат выступал качестве,102
это продиктовано желанием врачей,102
разрыв оксигенатора другом исследовании,102
оксигенатора поглощение анестетика контуром,102
анестетика веществом оксигенатора оксигенатора,102
который депонировался организме предперфузионном,102
изофлуран вызывают повреждения мембран,102
глубокая гипотермия температуре тела,102
воздействие иа медперсонал применение,102
цен газ промышленных потребителей,102
необходимо увеличивать концентрацию анестетика,102
показано поступление изофлурана кровь,102
активное поглощение иа тканями,102
условиях ик актуален малый,102
мембранным оксигенатором гомогенная непористая,102
одной особенностью данной методики,102
привести возникновению отрицательного градиента,102
которого изготовлены данная характеристика,102
должна коррелировать концентрацией анестетика,102
одними показателей адекватности глубины,102
частности корпуса оксигенатора венозного,102
минимальной альвеолярной концентрацией отсутствует,102
фазу согревания наблюдается высвобождение,102
коэффициент распределения подобен таковому,102
потребоваться изменение фракции кислорода,102
выпускном газе артериальной крови,102
исследовании сравнении собой оксигенаторов,102
время относительно данного вопроса,102
также уменьшается риск пропотевания,102
собой концентрацию севофлурана крови,102
распределения кровь газ например,102
мембраны изофлурану большой размер,102
данном контексте ориентироваться невозможно,102
ингаляционная анестезия время ик,102
период гипотермии сразу завершения,102
российской федерации период г,102
системой избыточного отрицательного давления,102
поток свежей газовой смеси,102
общего периферического сопротивления сосудов,102
газообменной оксигенирующей способности устройства,102
фракции кислорода величины потока,102
имела производительность л мин,102
комплектацию аппарата ик входит,102
накопления вымывания анестетика существенно,102
ик волокна данного оксигенатора,102
значит головном мозге двух,102
обеспечения безопасности пациентов медперсонала,102
само вымывание анестетика фазу,102
мембрану плазмы крови потребовать,102
этих тканевых депо величина,102
тканях также емкость тканей,102
американцы американцы немцы британцы,102
отделения реанимации интенсивной терапии,101
заболеваниями сердечно сосудистой системы,101
различных биологически активных веществ,101
результаты нашего исследования показали,101
гипертрофии левого желудочка глж,101
развития инфаркта миокарда инсульта,101
гуманитарные социально экономические науки,101
распределение аллелей генотипов исследованных,101
таким образом полученные нами,101
является одним ключевых факторов,101
блокада левой ножки пучка,101
внутренней сонной артерии вса,101
государственных гарантий бесплатного оказания,101
патологией сердечно сосудистой системы,101
ингибиторов фактора некроза опухоли,101
является одной наиболее актуальных,100
имеют избыточную массу тела,100
избыточная доходность текущего года,100
нового света относящиеся кладу,100
адср мм рт ст,100
липопротеидов высокой плотности хс,100
сниженной фракцией выброса левого,100
данным суточного мониторирования экг,100
синдром слабости синусового узла,100
этц мт этц мт,100
количество оиипифов группе ук,100
