text,freq
снижает качество жизни,138
социально экономического положения,138
таким образом определение,138
достоверно выше группе,138
аг является одним,138
высокой частотой развития,138
представляет собой процесс,138
считается золотым стандартом,138
непосредственной причиной смерти,138
массы миокарда лж,137
самостоятельной работы студентов,137
аццп ед мл,137
получены данные свидетельствующие,137
уравнений навье стокса,137
эффективности проводимого лечения,137
очередь приводит увеличению,137
врожденные пороки развития,137
клиническая картина заболевания,137
президенте российской федерации,137
здравоохранения российской федерации,137
опухолей головы шеи,137
лимфоцитах периферической крови,137
это имеет место,137
государственной экономической политики,137
сократительной способности миокарда,137
широкой клинической практике,137
больных раком желудка,137
лнп ммоль л,137
й й дни,137
регуляции клеточного цикла,137
текущий момент времени,137
подкожной жировой клетчатки,137
й группе пациентов,137
клинико лабораторных показателей,137
проводили помощью программы,137
условий окружающей среды,137
сут течение мес,137
сердечно сосудистой систем,137
согласно европейским рекомендациям,137
ультразвукового исследования узи,137
больных таким образом,137
последние годы связи,137
течение первых двух,137
государственных муниципальных служащих,137
отягощенный семейный анамнез,137
повышения производительности труда,137
проведенный анализ показал,137
нарушение углеводного обмена,136
особый интерес вызывает,136
инфекции мочевых путей,136
лекарственных средств лс,136
плоскоклеточного рака пищевода,136
согласно международной классификации,136
дает следующее определение,136
научных исследований разработок,136
гипертрофией левого желудочка,136
эндопротезировании коленного сустава,136
одном исследований показано,136
курса национальной валюты,136
показал высокую эффективность,136
нарушениями ритма сердца,136
сут течение нед,136
стратегия социально экономического,136
большое количество исследований,136
рак шейки матки,136
среди больных аг,136
цель исследования разработка,136
фильтрационной функции почек,136
м площадь поверхности,136
согласно данным соавт,136
наиболее широкое распространение,136
условиях рыночной экономики,136
технического обслуживания ремонта,136
вентилятор ассоциированной пневмонии,136
ранее полученными данными,136
результатов хирургического лечения,136
аск мг сут,136
международного валютного фонда,136
определенный промежуток времени,135
ранних послеоперационных осложнений,135
клеточного гуморального иммунитета,135
больных фибрилляцией предсердий,135
практически здоровых людей,135
организации экономического сотрудничества,135
составляет мг сут,135
систолического артериального давления,135
эмпирическое исследование сша,135
стенки левого желудочка,135
последние годы показано,135
является настоящее время,135
значительно меньшей степени,135
ремоделирования левого желудочка,135
кожи подкожной клетчатки,135
повышения артериального давления,135
реципиентов почечного трансплантата,135
важная роль принадлежит,135
получил широкое распространение,135
ниже мл мин,135
фгбну ниир насоновой,135
проксимального отдела бедра,135
исследовании принимали участие,135
согласие участие исследовании,135
существует ряд исследований,134
исследовании включавшем пациентов,134
острой дыхательной недостаточности,134
выбора тактики лечения,134
свободно радикального окисления,134
лет н д,134
таким образом эффективность,134
развитых стран мира,134
результаты эпидемиологических исследований,134
является прогностически неблагоприятным,134
аг возрасте лет,134
используемых настоящее время,134
авторы пришли заключению,134
изучению эффективности безопасности,134
остром периоде заболевания,134
группе комбинированной терапии,134
примечание достоверные различия,134
распространенность аг среди,134
около млрд долл,134
проведении дифференциальной диагностики,134
внутригрудных лимфатических узлов,134
исследовании участием пациентов,134
нед мг кг,134
являются независимыми предикторами,134
является перспективным направлением,133
особенно пожилых пациентов,133
высокого сердечно сосудистого,133
напряженности электрического поля,133
слизистой оболочки носа,133
течение первой недели,133
нам удалось обнаружить,133
кроме некоторые авторы,133
процесс принятия решений,133
научный практический интерес,133
интеграции финансовых рынков,133
высокой добавленной стоимостью,133
которые оказывают влияние,133
вызывает сомнения факт,133
клетках иммунной системы,133
который играет важную,133
массы тела кг,133
женщины возрасте лет,133
условно патогенных микроорганизмов,133
электрической нестабильности миокарда,133
результаты которого опубликованы,133
затраты системы здравоохранения,133
впервые выявленных пациентов,133
является артериальная гипертензия,133
сердечных сокращений чсс,133
профилактики тромбоэмболических осложнений,133
диабет го типа,133
имеет ряд ограничений,133
потребность миокарда кислороде,133
является главной причиной,133
примечание составлено автором,132
лучевой терапии лт,132
р сравнению группой,132
пациентов критическом состоянии,132
работах последних лет,132
министр иностранных дел,132
являются неотъемлемой частью,132
выбор тактики лечения,132
респираторного дистресс синдрома,132
внедрением клиническую практику,132
течение первых нед,132
гуморальный иммунный ответ,132
больных критическом состоянии,132
заболевания соединительной ткани,132
ил сыворотке крови,132
производства общественных благ,132
чрескожного коронарного вмешательства,132
качества государственного управления,132
наибольший удельный вес,132
сосудов микроциркуляторного русла,132
недавних исследованиях показано,132
теории международных отношений,132
данным литературы частота,132
статистически значимое увеличение,132
среднего медицинского персонала,132
наиболее значимыми являются,132
г млрд долл,132
европейским обществом кардиологов,131
дыхательной цепи митохондрий,131
последние исследования показали,131
настоящее время практически,131
нескольких исследованиях показано,131
снижению риска развития,131
особенно ранних стадиях,131
системы кровообращения бск,131
деятельности органов власти,131
уровня качества жизни,131
области хирургического вмешательства,131
роста производительности труда,131
значительно выше пациентов,131
плотность грунта г,131
цель исследования анализ,131
чаще общей популяции,131
отмечается повышение уровня,131
отечественных зарубежных исследователей,131
молекулярно генетического анализа,131
доступной нам литературе,131
медико социальных проблем,131
сердечного индекса си,131
рис получена использовании,131
которые могут повлиять,131
которых настоящее время,131
качество жизни населения,131
получена использовании модели,131
цель исследования определение,131
влияние качество жизни,131
снижении риска развития,131
других биологически активных,131
оказывают значительное влияние,131
очень высокий риск,131
также представляет собой,131
частота ритма сердца,131
москва санкт петербург,131
достоверность различий группами,131
м й й,130
печени поджелудочной железы,130
пациентов настоящее время,130
пациентов бронхиальной астмой,130
исследование включали пациентов,130
д н дн,130
таким обра зом,130
снижение относительного риска,130
показатели заболеваемости смертности,130
ингибиторы протонной помпы,130
тяжелым течением заболевания,130
среди основных критериев,130
рандомизированных контролируемых исследованиях,130
использовании высоких доз,130
обменного курса цены,130
среднее стандартное отклонение,130
сердечной ресинхронизирующей терапии,130
критерии включения исследование,130
полости малого таза,130
сравнению исходным значением,130
больных местно распространенным,130
основной причиной смертности,130
доза мг кг,130
х х годов,130
фактора некроза опухолей,130
стенки мочевого пузыря,130
байкальской рифтовой системы,130
новые пероральные антикоагулянты,130
результаты исследования проведенного,130
технической точки зрения,130
время индукции анестезии,130
терминальная почечная недостаточность,130
терапии ингибиторами фно,130
активация сигнального пути,130
являются наиболее частой,130
поражением внутренних органов,130
давления см вод,130
фракции выброса лж,130
окисление жирных кислот,130
мужчин коронарным атеросклерозом,130
приводит значительному снижению,130
р ил ил,130
сравнению теми кого,130
отмечено достоверное снижение,130
субъектов малого предпринимательства,130
актуальной задачей является,130
могут существенно различаться,130
е е гг,130
единого экономического пространства,129
имеет большое количество,129
субъектов образовательного процесса,129
симпато адреналовой системы,129
промышленно развитых странах,129
ревматоидного фактора рф,129
каким либо причинам,129
ряд авторов считает,129
ранних стадиях болезни,129
тромбоз глубоких вен,129
систолической диастолической функций,129
бугра пяточной кости,129
согласно данным исследования,129
развитие сердечно сосудистых,129
рак толстой кишки,129
окклюзии коронарной артерии,129
восстановление синусового ритма,129
результатам мета анализа,129
менее мл кг,129
тромбоза глубоких вен,129
контрольную группу составили,129
повышение производительности труда,129
второй половине хх,129
физической культуры спорта,129
клинической эффективности безопасности,129
которые лежат основе,129
авторами настоящей статьи,129
интересные данные получены,129
жидкой части крови,129
государств участников снг,129
напряженно деформированное состояние,129
продолжительности жизни населения,129
сих пор существует,129
господарсько д яльност,129
коротком плече хромосомы,129
индекс условий торговли,128
ряд исследований показал,128
требует повышенного внимания,128
проведенные последние годы,128
согласно рекомендациям воз,128
больных атопическим дерматитом,128
увеличением риска развития,128
важное место занимают,128
сосудистых осложнений ссо,128
могут играть роль,128
повышения эффективности лечения,128
населения старше лет,128
ряде экспериментальных работ,128
которые необходимо учитывать,128
больных аг мс,128
плацебо контролируемых исследованиях,128
процесса принятия решений,128
период ранней юности,128
м н ассистент,128
настоящее время применяется,128
легочного сосудистого сопротивления,128
подавляющего большинства больных,128
пациентов почечной недостаточностью,128
проведенный нами анализ,128
множественной лекарственной устойчивостью,128
диска зрительного нерва,128
врожденного адаптивного иммунитета,128
цель работы изучить,128
сожалению настоящее время,128
дополняют друг друга,128
самых ранних стадиях,128
давление мм рт,128
использование чистого кислорода,128
течение определенного времени,128
других провоспалительных цитокинов,128
продолжительности безопасного апноэ,128
таким образом развитие,128
большее внимание уделяется,128
таким образом является,128
массой тела г,128
составляет около лет,128
однако следует иметь,128
настоящее время выделяют,128
рассматривается настоящее время,128
широком смысле слова,128
российской федерации далее,128
находит широкое применение,128
государственных расходов ввп,127
таблица сравнительный анализ,127
раннего диастолического наполнения,127
реальном масштабе времени,127
стороны центральной нервной,127
ранний послеоперационный период,127
п дпри мництва,127
населения трудоспособного возраста,127
например см например,127
лечении сердечно сосудистых,127
среди злокачественных новообразований,127
цель исследования выявить,127
колебаний обменного курса,127
липопротеинов высокой плотности,127
развития экономический рост,127
снижения качества жизни,127
среди здоровых лиц,127
латентной туберкулезной инфекции,127
желудочно кишечные кровотечения,127
концентрации мг л,127
ненасыщенных жирных кислот,127
оказывают негативное влияние,127
противоречат друг другу,127
нарушения когнитивных функций,127
развития рака молочной,127
инсульта системных эмболий,127
государственной медицинской академии,127
причем большей степени,127
однако данная методика,127
среди новых случаев,127
модификации образа жизни,127
имеют высокий уровень,127
эпизодов ишемии миокарда,126
связано первую очередь,126
общего сердечно сосудистого,126
большинство исследователей считают,126
следующие высокая мобильность,126
систолической диастолической функции,126
зд йсню ться,126
окс подъемом сегмента,126
функциональный класс хсн,126
бронхиальная астма ба,126
современных методов лечения,126
серогрупп н т,126
счет средств федерального,126
любой момент времени,126
оценки когнитивных функций,126
учетом имеющихся данных,126
активно изучается роль,126
опухолей молочной железы,126
органами местного самоуправления,126
овз выделить следующие,126
молекулы межклеточной адгезии,126
жесткости артериальной стенки,126
данным мировой литературы,126
недавно опубликованы результаты,126
некоторых работах показано,126
могут выступать качестве,126
ведущая роль принадлежит,126
атеросклероз сонных артерий,126
качестве одной основных,126
которое представляет собой,126
среди больных ра,126
молекулярно генетических исследований,126
включенных исследование пациентов,126
лиц лет старше,126
одним наиболее частых,126
вич позитивных лиц,125
однако клинической практике,125
также имеются данные,125
предстательной железы рпж,125
лет имт кг,125
населения развитых стран,125
минеральной плотности кости,125
больных обеих групп,125
крайне тяжелой степени,125
методом выбора лечении,125
пациентов данной группы,125
нам удалось найти,125
защиты прав собственности,125
типу матового стекла,125
таким образом основе,125
таблица частота встречаемости,125
части берингова моря,125
данном случае является,125
таким образом хотя,125
влияние экономический рост,125
антагонисты кальция ак,125
системы непрерывного образования,125
встречаются крайне редко,125
пожилом старческом возрасте,125
одним основных факторов,125
риска развития атеросклероза,125
г кг м,125
рынке ценных бумаг,125
добычи полезных ископаемых,125
врачи общей практики,125
одной главных задач,125
приведены таблице таблица,125
является наиболее важным,125
занимает промежуточное положение,125
стран высоким средним,125
например ряде исследований,125
соавт опубликовали данные,125
экономики доля гос,125
большинстве европейских стран,125
длина волны нм,125
появления первых симптомов,124
этапа первом этапе,124
уровень сыворотке крови,124
лет начала заболевания,124
уровень хс лвп,124
наиболее вероятной причиной,124
имеется большое количество,124
проведен ряд исследований,124
представляют значительный интерес,124
ближайшем послеоперационном периоде,124
соответствии федеральным законом,124
важной задачей является,124
аторвастатина мг сут,124
условий ведения бизнеса,124
различных биологически активных,124
золотым стандартом лечения,124
купирования болевого синдрома,124
большая часть исследований,124
больных раком легкого,124
клиническое течение заболевания,124
течение мес наблюдения,124
основными факторами риска,124
результаты исследований проведенных,124
представляет собой одну,124
больных данной категории,124
ряде исследований продемонстрировано,124
различных факторов риска,124
комплекса интима медиа,124
наличие факторов риска,124
наружного слухового прохода,124
пациентов высоким уровнем,124
аг артериальная гипертония,124
вторичной профилактики ии,124
окружность талии см,124
азиатско тихоокеанского региона,124
причин заболеваемости смертности,124
сутки день ночь,124
против мм рт,124
ок тыс л,124
настоящее вре мя,124
анализ эффекта переноса,124
полной мере относится,124
исследования таким образом,124
длине волны мкм,124
однако нашем исследовании,123
больных средний возраст,123
зарубежных отечественных авторов,123
операции коронарного шунтирования,123
радикального хирургического лечения,123
занимает важное место,123
задней черепной ямки,123
необходимы дополнительные исследования,123
медиана возраста лет,123
последние годы россии,123
нарушением толерантности глюкозе,123
оборонно промышленного комплекса,123
опухолей головного мозга,123
правой коронарной артерии,123
аг ибс хсн,123
патогенетические механизмы развития,123
рака щитовидной железы,123
аг женщин мужчин,123
п дпри мство,123
различных отраслях промышленности,123
выявлено достоверных различий,123
последние годы также,123
наши исследования показали,123
больных сердечно сосудистой,123
одной приоритетных задач,123
защите окружающей среды,123
исследований других авторов,123
активности антиоксидантных ферментов,123
метод наименьших квадратов,123
последних лет показано,123
критерия манна уитни,123
больных раком почки,123
белой жировой ткани,123
таким образом это,123
течение ч операции,123
расходов федерального бюджета,123
условиях окислительного стресса,123
газового состава крови,123
матери время беременности,122
занимает третье место,122
эмбриональных стволовых клеток,122
ишемического инсульта ии,122
г составила тыс,122
рт ст р,122
нарушений функции почек,122
оказывают положительное влияние,122
интра послеоперационных осложнений,122
кожи мягких тканей,122
большая часть этих,122
возможно это обусловлено,122
нашли свое отражение,122
работ посвященных исследованию,122
обследованных нами больных,122
искусственных нейронных сетей,122
результаты исследований посвященных,122
эффективность безопасность применения,122
второй половины века,122
гигиены полости рта,122
основе метода лежит,122
проведен ретроспективный анализ,122
немелкоклеточного рака легкого,122
соединенных штатах америки,122
работе аналогичным образом,122
получены другими авторами,122
серьезных нежелательных явлений,122
женских половых гормонов,122
ил фактора некроза,122
табл таким образом,122
сут течение дней,122
качестве объясняющих переменных,122
средств защиты растений,122
деятельности органов исполнительной,122
учебно воспитательного процесса,122
массой тела кг,122
системы профессионального образования,122
результаты согласуются данными,121
изолированной систолической аг,121
комбинация иапф ак,121
среди факторов влияющих,121
раннего неонатального периода,121
летний период наблюдения,121
факторов риска таких,121
пациентов хсн фк,121
т клеточного ответа,121
внешней внутренней среды,121
высшего образова ния,121
лечебно профилактических учреждениях,121
н дн д,121
шейном отделе позвоночника,121
целом российской федерации,121
развития периферических отеков,121
г плотность грунта,121
настоящее время связи,121
пациентов лет старше,121
проведенное исследование показало,121
т д которые,121
знания умения навыки,121
играет решающую роль,121
больных первичной идиопатической,121
